host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
400715340204500,2215368,-0.1448,9.7735,0.4223,0.0183,-0.0562,-0.0293,22.07
400715352770700,2215379,-0.1436,9.7687,0.4271,0.0208,-0.0586,-0.0293,22.09
400715363188200,2215391,-0.1412,9.7687,0.4247,0.0208,-0.0586,-0.0305,22.09
400715374374900,2215402,-0.1484,9.7759,0.4247,0.0208,-0.0599,-0.0305,22.08
400715385926500,2215413,-0.1460,9.7771,0.4235,0.0183,-0.0574,-0.0281,22.08
400715397447300,2215425,-0.1340,9.7783,0.4187,0.0171,-0.0562,-0.0281,22.05
400715408745500,2215436,-0.1244,9.7795,0.4187,0.0159,-0.0538,-0.0293,22.05
400715420342400,2215447,-0.1220,9.7735,0.4175,0.0183,-0.0550,-0.0281,22.07
400715431966600,2215459,-0.1400,9.7735,0.4199,0.0183,-0.0562,-0.0293,22.07
400715442778300,2215470,-0.1412,9.7675,0.4199,0.0220,-0.0611,-0.0305,22.07
400715454338200,2215481,-0.1496,9.7735,0.4164,0.0220,-0.0623,-0.0318,22.09
400715465056500,2215493,-0.1519,9.7866,0.4056,0.0208,-0.0599,-0.0305,22.09
400715476852400,2215504,-0.1531,9.7795,0.4152,0.0208,-0.0574,-0.0281,22.03
400715487877700,2215515,-0.1472,9.7735,0.4367,0.0208,-0.0599,-0.0293,22.03
400715499850900,2215527,-0.1448,9.7735,0.4259,0.0244,-0.0635,-0.0293,22.08
400715510398400,2215538,-0.1412,9.7747,0.4080,0.0257,-0.0635,-0.0293,22.08
400715521789200,2215549,-0.1328,9.7771,0.4020,0.0183,-0.0586,-0.0293,22.08
400715533191200,2215560,-0.1280,9.7795,0.4116,0.0183,-0.0599,-0.0293,22.04
400715544420000,2215572,-0.1268,9.7795,0.4187,0.0171,-0.0574,-0.0293,22.04
400715555782900,2215583,-0.1280,9.7747,0.4187,0.0195,-0.0599,-0.0305,22.04
400715567711800,2215595,-0.1340,9.7687,0.4235,0.0208,-0.0611,-0.0305,22.04
400715578905900,2215606,-0.1376,9.7699,0.4223,0.0232,-0.0635,-0.0305,22.03
400715589625300,2215617,-0.1412,9.7711,0.4223,0.0257,-0.0660,-0.0305,22.03
400715601745900,2215628,-0.1496,9.7771,0.4020,0.0269,-0.0672,-0.0293,22.04
400715612704300,2215640,-0.1484,9.7771,0.3948,0.0244,-0.0611,-0.0293,22.04
